numCovered,numTestsCover,mutantAssert,classAssert,mmCOMP,mmNOCL,mmNOS,mmHLTH,mmHVOC,mmHEFF,mmHBUG,mmCREF,mmXMET,mmLMET,mmNLOC,mmNOC,mmNOA,mmMOD,mmHDIF,mmVDEC,mmEXCT,mmEXCR,mmCAST,mmTDN,mmHVOL,mmNAND,mmVREF,mmNOPR,mmMDN,mmNEXP,mmLOOP,ccNoMethods,ccLCOM,ccAVCC,ccNOS,ccHBUG,ccHEFF,ccUWCS,ccINST,ccPACK,ccRFC,ccCBO,ccMI,ccCCML,ccNLOC,ccRVF,ccF-IN,ccDIT,ccMINC,ccS-R,ccR-R,ccCOH,ccLMC,ccLCOM2,ccMAXCC,ccHVOL,ccHIER,ccNQU,ccFOUT,ccSuperclass,ccSIX,ccEXT,ccNSUP,ccTCC,ccNSUB,ccMPC,ccNCO,ccINTR,ccCCOM,ccHLTH,ccMOD,ppNoClasses,ppNOS,ppAVCC,ppHBUG,ppHEFF,ppHLTH,ppHVOL,ppMI,ppCCML,ppNLOC,ppRVF,ppTCC,ppCCOM,ppINST,ppDIST,ppFIN,ppNoMethods,ppMINC,ppABST,ppMAXCC,ppFOUT,operator,methodReturn,isKilled,killTest,rowNum,fullclass,fullmethod,key
526,160,7,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,NegateConditionalsMutator,method,yes,org.apache.commons.text.strbuildertest.testconstructors,562,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:562
523,160,7,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,NegateConditionalsMutator,method,yes,org.apache.commons.text.strbuildertest.testconstructors,566,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:566
523,160,7,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,ReturnValsMutator,method,yes,org.apache.commons.text.strbuilderappendinserttest.testappendln_object,572,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:572
503,159,7,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,VoidMethodCallMutator,method,yes,org.apache.commons.text.strbuildertest.testhashcode,569,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:569
60,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,ConditionalsBoundaryMutator,method,yes,org.apache.commons.text.strbuilderappendinserttest.testappendln_string_int_int,589,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:589
60,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,ConditionalsBoundaryMutator,method,yes,org.apache.commons.text.strbuilderappendinserttest.testappend_string_int_int,589,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:589
57,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,ConditionalsBoundaryMutator,method,yes,org.apache.commons.text.strbuilderappendinserttest.testappend_string_int_int,592,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:592
57,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,ConditionalsBoundaryMutator,method,yes,org.apache.commons.text.strbuilderappendinserttest.testappendln_string_int_int,592,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:592
53,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,MathMutator,method,yes,org.apache.commons.text.strbuildertest.testaswriter,598,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:598
53,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,MathMutator,method,yes,org.apache.commons.text.strbuildertest.testaswriter,599,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:599
62,18,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,NegateConditionalsMutator,method,yes,org.apache.commons.text.strbuildertest.testaswriter,586,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:586
60,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,NegateConditionalsMutator,method,yes,org.apache.commons.text.strbuildertest.testaswriter,589,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:589
57,17,1,868,5,9,13,102,35,10870.66,0.17,2,3,3,18,1,3,1,20.78,1,0,0,0,4,523.19,44,19,58,1,21,0,149,0.0,2.41,988,10.8,550606.12,155,6,8,149,23,63.68,1434,1293,16.0,21,1,113.68,0.0,0.0,0.16,22,667.0,8,32406.17,1,141,3,java.lang.Object,0.0,0,0,359,0,0,8,1,220,6823,1,65,6737,1.72,87.82,4805429.97,52695,263447.16,75.17,5193,8794,10,1363,1122,0.67,0.26,1,791,107.39,0.08,25,2,NegateConditionalsMutator,method,yes,org.apache.commons.text.strbuildertest.testaswriter,592,org.apache.commons.text.strbuilder,org.apache.commons.text.strbuilder.append,org.apache.commons.text.strbuilder.append:592
